
2017-01-31 11:58:00,	normal, 	0,	 -3.3℃	+0.00[kg/m^2]  -> 7.431[kg/m^2]
2017-01-31 12:01:00,	normal, 	0,	 -3.4℃	+0.00[kg/m^2]  -> 7.431[kg/m^2]
2017-01-31 12:04:00,	normal, 	0,	 -3.4℃	+0.00[kg/m^2]  -> 7.431[kg/m^2]
2017-01-31 12:07:00,	normal, 	0,	 -3.4℃	+0.00[kg/m^2]  -> 7.431[kg/m^2]
2017-01-31 12:10:00,	random, 	1,	 -3.3℃	+0.00[kg/m^2]  -> 7.431[kg/m^2]
2017-01-31 12:13:00,	normal, 	0,	 -3.3℃	+0.00[kg/m^2]  -> 7.401[kg/m^2]
2017-01-31 12:16:00,	normal, 	0,	 -3.3℃	+0.00[kg/m^2]  -> 7.389[kg/m^2]
2017-01-31 12:19:00,	normal, 	0,	 -3.3℃	+0.00[kg/m^2]  -> 7.383[kg/m^2]
2017-01-31 12:22:00,	random, 	1,	 -3.5℃	+0.00[kg/m^2]  -> 7.381[kg/m^2]
2017-01-31 12:25:00,	normal, 	0,	 -3.5℃	+0.00[kg/m^2]  -> 7.350[kg/m^2]
2017-01-31 12:28:00,	normal, 	0,	 -3.5℃	+0.00[kg/m^2]  -> 7.337[kg/m^2]
2017-01-31 12:31:00,	normal, 	0,	 -3.1℃	+0.00[kg/m^2]  -> 7.332[kg/m^2]
2017-01-31 12:34:00,	normal, 	0,	 -3.1℃	+0.00[kg/m^2]  -> 7.330[kg/m^2]
2017-01-31 12:37:00,	normal, 	0,	 -3.1℃	+0.00[kg/m^2]  -> 7.329[kg/m^2]
2017-01-31 12:40:00,	normal, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 12:43:00,	normal, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 12:46:00,	normal, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 12:49:00,	normal, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 12:52:00,	random, 	0,	 -3.0℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 12:55:00,	normal, 	0,	 -3.0℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 12:58:00,	normal, 	0,	 -3.0℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 13:01:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 13:04:00,	random, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 13:07:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 13:10:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 13:13:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 13:16:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 13:19:00,	random, 	1,	 -2.6℃	+0.00[kg/m^2]  -> 7.328[kg/m^2]
2017-01-31 13:22:00,	normal, 	0,	 -2.3℃	+0.00[kg/m^2]  -> 7.298[kg/m^2]
2017-01-31 13:25:00,	random, 	1,	 -2.3℃	+0.00[kg/m^2]  -> 7.286[kg/m^2]
2017-01-31 13:28:00,	random, 	1,	 -2.3℃	+0.00[kg/m^2]  -> 7.251[kg/m^2]
2017-01-31 13:31:00,	normal, 	0,	 -2.5℃	+0.00[kg/m^2]  -> 7.206[kg/m^2]
2017-01-31 13:34:00,	normal, 	0,	 -2.5℃	+0.00[kg/m^2]  -> 7.187[kg/m^2]
2017-01-31 13:37:00,	random, 	1,	 -2.5℃	+0.00[kg/m^2]  -> 7.179[kg/m^2]
2017-01-31 13:40:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.146[kg/m^2]
2017-01-31 13:43:00,	random, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.132[kg/m^2]
2017-01-31 13:46:00,	random, 	1,	 -2.6℃	+0.00[kg/m^2]  -> 7.126[kg/m^2]
2017-01-31 13:49:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 7.094[kg/m^2]
2017-01-31 13:52:00,	normal, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 7.081[kg/m^2]
2017-01-31 13:55:00,	normal, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 7.075[kg/m^2]
2017-01-31 13:58:00,	normal, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 7.073[kg/m^2]
2017-01-31 14:01:00,	normal, 	0,	 -2.1℃	+0.00[kg/m^2]  -> 7.072[kg/m^2]
2017-01-31 14:04:00,	random, 	1,	 -2.1℃	+0.00[kg/m^2]  -> 7.071[kg/m^2]
2017-01-31 14:07:00,	normal, 	0,	 -2.1℃	+0.00[kg/m^2]  -> 7.041[kg/m^2]
2017-01-31 14:10:00,	normal, 	0,	 -2.0℃	+0.00[kg/m^2]  -> 7.029[kg/m^2]
2017-01-31 14:13:00,	random, 	1,	 -2.0℃	+0.00[kg/m^2]  -> 7.024[kg/m^2]
2017-01-31 14:16:00,	normal, 	0,	 -2.0℃	+0.00[kg/m^2]  -> 6.991[kg/m^2]
2017-01-31 14:19:00,	normal, 	0,	 -2.0℃	+0.00[kg/m^2]  -> 6.978[kg/m^2]
2017-01-31 14:22:00,	normal, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 6.972[kg/m^2]
2017-01-31 14:25:00,	normal, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 6.970[kg/m^2]
2017-01-31 14:28:00,	random, 	0,	 -2.2℃	+0.00[kg/m^2]  -> 6.969[kg/m^2]
2017-01-31 14:31:00,	random, 	0,	 -2.0℃	+0.00[kg/m^2]  -> 6.968[kg/m^2]
2017-01-31 14:34:00,	normal, 	0,	 -2.0℃	+0.00[kg/m^2]  -> 6.968[kg/m^2]
2017-01-31 14:37:00,	normal, 	0,	 -2.0℃	+0.00[kg/m^2]  -> 6.968[kg/m^2]
2017-01-31 14:40:00,	random, 	1,	 -2.4℃	+0.00[kg/m^2]  -> 6.968[kg/m^2]
2017-01-31 14:43:00,	normal, 	0,	 -2.4℃	+0.00[kg/m^2]  -> 6.938[kg/m^2]
2017-01-31 14:46:00,	random, 	0,	 -2.4℃	+0.00[kg/m^2]  -> 6.926[kg/m^2]
2017-01-31 14:49:00,	normal, 	0,	 -2.4℃	+0.00[kg/m^2]  -> 6.921[kg/m^2]
2017-01-31 14:52:00,	normal, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 6.918[kg/m^2]
2017-01-31 14:55:00,	normal, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 14:58:00,	random, 	0,	 -2.8℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:01:00,	normal, 	0,	 -2.3℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:04:00,	normal, 	0,	 -2.3℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:07:00,	normal, 	0,	 -2.3℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:10:00,	normal, 	0,	 -2.5℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:13:00,	normal, 	0,	 -2.5℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:16:00,	normal, 	0,	 -2.5℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:19:00,	normal, 	0,	 -2.5℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:22:00,	normal, 	0,	 -2.4℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:25:00,	normal, 	0,	 -2.4℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:28:00,	normal, 	0,	 -2.4℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:31:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:34:00,	random, 	1,	 -2.6℃	+0.00[kg/m^2]  -> 6.917[kg/m^2]
2017-01-31 15:37:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 6.887[kg/m^2]
2017-01-31 15:40:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 6.874[kg/m^2]
2017-01-31 15:43:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 6.869[kg/m^2]
2017-01-31 15:46:00,	random, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 6.867[kg/m^2]
2017-01-31 15:49:00,	normal, 	0,	 -2.6℃	+0.00[kg/m^2]  -> 6.866[kg/m^2]
2017-01-31 15:52:00,	normal, 	0,	 -2.7℃	+0.00[kg/m^2]  -> 6.866[kg/m^2]
2017-01-31 15:55:00,	normal, 	0,	 -2.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 15:58:00,	normal, 	0,	 -2.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:01:00,	normal, 	0,	 -3.0℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:04:00,	random, 	0,	 -3.0℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:07:00,	normal, 	0,	 -3.0℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:10:00,	normal, 	0,	 -3.1℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:13:00,	normal, 	0,	 -3.1℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:16:00,	normal, 	0,	 -3.1℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:19:00,	normal, 	0,	 -3.1℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:22:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:25:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:28:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:31:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:34:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:37:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:40:00,	random, 	1,	 -3.7℃	+0.00[kg/m^2]  -> 6.865[kg/m^2]
2017-01-31 16:43:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.836[kg/m^2]
2017-01-31 16:46:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.823[kg/m^2]
2017-01-31 16:49:00,	normal, 	0,	 -3.7℃	+0.00[kg/m^2]  -> 6.818[kg/m^2]
2017-01-31 16:52:00,	random, 	1,	 -3.9℃	+0.00[kg/m^2]  -> 6.815[kg/m^2]
2017-01-31 16:55:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 6.785[kg/m^2]
2017-01-31 16:58:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 6.772[kg/m^2]
2017-01-31 17:01:00,	normal, 	0,	 -4.3℃	+0.00[kg/m^2]  -> 6.766[kg/m^2]
2017-01-31 17:04:00,	normal, 	0,	 -4.3℃	+0.00[kg/m^2]  -> 6.764[kg/m^2]
2017-01-31 17:07:00,	normal, 	0,	 -4.3℃	+0.00[kg/m^2]  -> 6.763[kg/m^2]
2017-01-31 17:10:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 6.763[kg/m^2]
2017-01-31 17:13:00,	normal, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 6.763[kg/m^2]
2017-01-31 17:16:00,	random, 	0,	 -3.9℃	+0.00[kg/m^2]  -> 6.763[kg/m^2]
2017-01-31 17:19:00,	random, 	1,	 -3.9℃	+0.00[kg/m^2]  -> 6.762[kg/m^2]
2017-01-31 17:22:00,	normal, 	0,	 -4.5℃	+0.00[kg/m^2]  -> 6.733[kg/m^2]
2017-01-31 17:25:00,	normal, 	0,	 -4.5℃	+0.00[kg/m^2]  -> 6.720[kg/m^2]
2017-01-31 17:28:00,	random, 	0,	 -4.5℃	+0.00[kg/m^2]  -> 6.715[kg/m^2]
2017-01-31 17:31:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 6.713[kg/m^2]
2017-01-31 17:34:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 6.712[kg/m^2]
2017-01-31 17:37:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 6.682[kg/m^2]
2017-01-31 17:40:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 6.669[kg/m^2]
2017-01-31 17:43:00,	normal, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 6.664[kg/m^2]
2017-01-31 17:46:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 6.632[kg/m^2]
2017-01-31 17:49:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 6.618[kg/m^2]
2017-01-31 17:52:00,	normal, 	0,	 -4.5℃	+0.00[kg/m^2]  -> 6.612[kg/m^2]
2017-01-31 17:55:00,	normal, 	1,	 -4.5℃	+0.00[kg/m^2]  -> 6.610[kg/m^2]
2017-01-31 17:58:00,	normal, 	0,	 -4.5℃	+0.00[kg/m^2]  -> 6.579[kg/m^2]
2017-01-31 18:01:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 6.566[kg/m^2]
2017-01-31 18:04:00,	random, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 6.561[kg/m^2]
2017-01-31 18:07:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 6.529[kg/m^2]
2017-01-31 18:10:00,	normal, 	0,	 -4.6℃	+0.00[kg/m^2]  -> 6.515[kg/m^2]
2017-01-31 18:13:00,	normal, 	0,	 -4.6℃	+0.00[kg/m^2]  -> 6.510[kg/m^2]
2017-01-31 18:16:00,	normal, 	1,	 -4.6℃	+0.00[kg/m^2]  -> 6.507[kg/m^2]
2017-01-31 18:19:00,	normal, 	0,	 -4.6℃	+0.00[kg/m^2]  -> 6.476[kg/m^2]
2017-01-31 18:22:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 6.463[kg/m^2]
2017-01-31 18:25:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 6.458[kg/m^2]
2017-01-31 18:28:00,	random, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 6.456[kg/m^2]
2017-01-31 18:31:00,	normal, 	1,	 -5.5℃	+0.00[kg/m^2]  -> 6.455[kg/m^2]
2017-01-31 18:34:00,	normal, 	0,	 -5.5℃	+0.00[kg/m^2]  -> 6.425[kg/m^2]
2017-01-31 18:37:00,	random, 	0,	 -5.5℃	+0.00[kg/m^2]  -> 6.412[kg/m^2]
2017-01-31 18:40:00,	normal, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 6.406[kg/m^2]
2017-01-31 18:43:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 6.374[kg/m^2]
2017-01-31 18:46:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 6.361[kg/m^2]
2017-01-31 18:49:00,	normal, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 6.355[kg/m^2]
2017-01-31 18:52:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 6.323[kg/m^2]
2017-01-31 18:55:00,	random, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 6.310[kg/m^2]
2017-01-31 18:58:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 6.304[kg/m^2]
2017-01-31 19:01:00,	random, 	1,	 -5.3℃	+0.00[kg/m^2]  -> 6.301[kg/m^2]
2017-01-31 19:04:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 6.271[kg/m^2]
2017-01-31 19:07:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 6.258[kg/m^2]
2017-01-31 19:10:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 6.252[kg/m^2]
2017-01-31 19:13:00,	normal, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 6.250[kg/m^2]
2017-01-31 19:16:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 6.219[kg/m^2]
2017-01-31 19:19:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 6.206[kg/m^2]
2017-01-31 19:22:00,	normal, 	1,	 -4.8℃	+0.00[kg/m^2]  -> 6.201[kg/m^2]
2017-01-31 19:25:00,	normal, 	0,	 -4.8℃	+0.00[kg/m^2]  -> 6.169[kg/m^2]
2017-01-31 19:28:00,	normal, 	0,	 -4.8℃	+0.00[kg/m^2]  -> 6.155[kg/m^2]
2017-01-31 19:31:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 6.150[kg/m^2]
2017-01-31 19:34:00,	normal, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 6.147[kg/m^2]
2017-01-31 19:37:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 6.116[kg/m^2]
2017-01-31 19:40:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 6.103[kg/m^2]
2017-01-31 19:43:00,	random, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 6.098[kg/m^2]
2017-01-31 19:46:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 6.096[kg/m^2]
2017-01-31 19:49:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 6.065[kg/m^2]
2017-01-31 19:52:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 6.052[kg/m^2]
2017-01-31 19:55:00,	normal, 	1,	 -5.3℃	+0.00[kg/m^2]  -> 6.046[kg/m^2]
2017-01-31 19:58:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 6.014[kg/m^2]
2017-01-31 20:01:00,	random, 	0,	 -4.9℃	+0.00[kg/m^2]  -> 6.001[kg/m^2]
2017-01-31 20:04:00,	random, 	1,	 -4.9℃	+0.00[kg/m^2]  -> 5.995[kg/m^2]
2017-01-31 20:07:00,	random, 	1,	 -4.9℃	+0.00[kg/m^2]  -> 5.963[kg/m^2]
2017-01-31 20:10:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 5.920[kg/m^2]
2017-01-31 20:13:00,	random, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 5.901[kg/m^2]
2017-01-31 20:16:00,	normal, 	0,	 -4.7℃	+0.00[kg/m^2]  -> 5.864[kg/m^2]
2017-01-31 20:19:00,	random, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 5.848[kg/m^2]
2017-01-31 20:22:00,	normal, 	0,	 -4.6℃	+0.00[kg/m^2]  -> 5.812[kg/m^2]
2017-01-31 20:25:00,	normal, 	0,	 -4.6℃	+0.00[kg/m^2]  -> 5.796[kg/m^2]
2017-01-31 20:28:00,	normal, 	0,	 -4.6℃	+0.00[kg/m^2]  -> 5.790[kg/m^2]
2017-01-31 20:31:00,	normal, 	0,	 -4.8℃	+0.00[kg/m^2]  -> 5.787[kg/m^2]
2017-01-31 20:34:00,	random, 	1,	 -4.8℃	+0.00[kg/m^2]  -> 5.786[kg/m^2]
2017-01-31 20:37:00,	normal, 	0,	 -4.8℃	+0.00[kg/m^2]  -> 5.756[kg/m^2]
2017-01-31 20:40:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 5.743[kg/m^2]
2017-01-31 20:43:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 5.738[kg/m^2]
2017-01-31 20:46:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 5.735[kg/m^2]
2017-01-31 20:49:00,	random, 	1,	 -5.1℃	+0.00[kg/m^2]  -> 5.734[kg/m^2]
2017-01-31 20:52:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.704[kg/m^2]
2017-01-31 20:55:00,	random, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 5.692[kg/m^2]
2017-01-31 20:58:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.656[kg/m^2]
2017-01-31 21:01:00,	random, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 5.642[kg/m^2]
2017-01-31 21:04:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.606[kg/m^2]
2017-01-31 21:07:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.590[kg/m^2]
2017-01-31 21:10:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.584[kg/m^2]
2017-01-31 21:13:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.581[kg/m^2]
2017-01-31 21:16:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.580[kg/m^2]
2017-01-31 21:19:00,	random, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 5.580[kg/m^2]
2017-01-31 21:22:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.550[kg/m^2]
2017-01-31 21:25:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.537[kg/m^2]
2017-01-31 21:28:00,	random, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 5.532[kg/m^2]
2017-01-31 21:31:00,	random, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 5.500[kg/m^2]
2017-01-31 21:34:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.457[kg/m^2]
2017-01-31 21:37:00,	random, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.438[kg/m^2]
2017-01-31 21:40:00,	random, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 5.431[kg/m^2]
2017-01-31 21:43:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 5.427[kg/m^2]
2017-01-31 21:46:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 5.426[kg/m^2]
2017-01-31 21:49:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 5.426[kg/m^2]
2017-01-31 21:52:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 5.425[kg/m^2]
2017-01-31 21:55:00,	random, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 5.425[kg/m^2]
2017-01-31 21:58:00,	normal, 	1,	 -5.3℃	+0.00[kg/m^2]  -> 5.425[kg/m^2]
2017-01-31 22:01:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.395[kg/m^2]
2017-01-31 22:04:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.383[kg/m^2]
2017-01-31 22:07:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.378[kg/m^2]
2017-01-31 22:10:00,	normal, 	1,	 -5.1℃	+0.00[kg/m^2]  -> 5.375[kg/m^2]
2017-01-31 22:13:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 5.345[kg/m^2]
2017-01-31 22:16:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 5.332[kg/m^2]
2017-01-31 22:19:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 5.326[kg/m^2]
2017-01-31 22:22:00,	normal, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 5.324[kg/m^2]
2017-01-31 22:25:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.293[kg/m^2]
2017-01-31 22:28:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.280[kg/m^2]
2017-01-31 22:31:00,	normal, 	1,	 -4.9℃	+0.00[kg/m^2]  -> 5.275[kg/m^2]
2017-01-31 22:34:00,	random, 	1,	 -4.9℃	+0.00[kg/m^2]  -> 5.243[kg/m^2]
2017-01-31 22:37:00,	normal, 	0,	 -4.9℃	+0.00[kg/m^2]  -> 5.199[kg/m^2]
2017-01-31 22:40:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.181[kg/m^2]
2017-01-31 22:43:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.173[kg/m^2]
2017-01-31 22:46:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.170[kg/m^2]
2017-01-31 22:49:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 5.169[kg/m^2]
2017-01-31 22:52:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 5.168[kg/m^2]
2017-01-31 22:55:00,	normal, 	1,	 -5.1℃	+0.00[kg/m^2]  -> 5.168[kg/m^2]
2017-01-31 22:58:00,	normal, 	0,	 -5.1℃	+0.00[kg/m^2]  -> 5.138[kg/m^2]
2017-01-31 23:01:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.126[kg/m^2]
2017-01-31 23:04:00,	normal, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 5.120[kg/m^2]
2017-01-31 23:07:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.088[kg/m^2]
2017-01-31 23:10:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.075[kg/m^2]
2017-01-31 23:13:00,	random, 	1,	 -5.2℃	+0.00[kg/m^2]  -> 5.069[kg/m^2]
2017-01-31 23:16:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.037[kg/m^2]
2017-01-31 23:19:00,	normal, 	0,	 -5.2℃	+0.00[kg/m^2]  -> 5.023[kg/m^2]
2017-01-31 23:22:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 5.018[kg/m^2]
2017-01-31 23:25:00,	normal, 	0,	 -5.3℃	+0.00[kg/m^2]  -> 5.015[kg/m^2]
2017-01-31 23:28:00,	normal, 	1,	 -5.3℃	+0.00[kg/m^2]  -> 5.014[kg/m^2]
2017-01-31 23:31:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 4.984[kg/m^2]
2017-01-31 23:34:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 4.971[kg/m^2]
2017-01-31 23:37:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 4.966[kg/m^2]
2017-01-31 23:40:00,	normal, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 4.964[kg/m^2]
2017-01-31 23:43:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 4.933[kg/m^2]
2017-01-31 23:46:00,	normal, 	0,	 -5.0℃	+0.00[kg/m^2]  -> 4.920[kg/m^2]
2017-01-31 23:49:00,	normal, 	1,	 -5.0℃	+0.00[kg/m^2]  -> 4.915[kg/m^2]
2017-01-31 23:52:00,	normal, 	0,	 -4.9℃	+0.00[kg/m^2]  -> 4.883[kg/m^2]
2017-01-31 23:55:00,	normal, 	0,	 -4.9℃	+0.00[kg/m^2]  -> 4.869[kg/m^2]
2017-01-31 23:58:00,	random, 	0,	 -4.9℃	+0.00[kg/m^2]  -> 4.863[kg/m^2]
2017-02-01 00:01:00,	normal, 	1,	 -4.7℃	+0.00[kg/m^2]  -> 4.861[kg/m^2]
