date, temperature, precipitation, snow accumulate, switch
2017-01-28 21:48:00, -3.0, 0.0, 0.0, off
2017-01-28 21:54:00, -2.8, 0.0, 0.0, off
2017-01-28 21:58:00, -2.8, 0.0, 0.0, off
2017-01-28 22:04:00, -2.7, 0.0, 0.0, off
2017-01-28 22:08:00, -2.7, 0.0, 0.0, off
2017-01-28 22:14:00, -2.8, 0.0, 0.0, off
2017-01-28 22:18:00, -2.8, 0.0, 0.0, off
2017-01-28 22:24:00, -2.9, 0.0, 0.0, off
2017-01-28 22:28:00, -2.9, 0.0, 0.0, off
2017-01-28 22:34:00, -2.8, 0.0, 0.0, off
2017-01-28 22:38:00, -2.8, 0.0, 0.0, off
2017-01-28 22:44:00, -2.9, 0.0, 0.0, off
2017-01-28 22:48:00, -2.9, 0.0, 0.0, off
2017-01-28 22:54:00, -2.8, 0.0, 0.0, off
2017-01-28 22:58:00, -2.8, 0.0, 0.0, off
2017-01-28 23:04:00, -2.7, 0.0, 0.0, off
2017-01-28 23:08:00, -2.7, 0.0, 0.0, off
2017-01-28 23:14:00, -2.6, 0.0, 0.0, off
2017-01-28 23:18:00, -2.6, 0.0, 0.0, off
2017-01-28 23:24:00, -2.4, 0.0, 0.0, off
2017-01-28 23:28:00, -2.4, 0.0, 0.0, off
2017-01-28 23:34:00, -2.6, 0.0, 0.0, off
2017-01-28 23:38:00, -2.6, 0.0, 0.0, off
2017-01-28 23:44:00, -2.5, 0.0, 0.0, off
2017-01-28 23:48:00, -2.5, 0.0, 0.0, off
2017-01-28 23:54:00, -2.2, 0.0, 0.0, off
2017-01-28 23:58:00, -2.2, 0.0, 0.0, off

----- day 2 -----
2017-01-31 00:14:00, -4.2, 0.0, 0.0, off
2017-01-31 00:18:00, -4.2, 0.0, 0.0, off
2017-01-31 00:24:00, -4.4, 0.0, 0.0, off
2017-01-31 00:28:00, -4.4, 0.0, 0.0, off
2017-01-31 00:34:00, -4.2, 0.0, 0.0, off
2017-01-31 00:38:00, -4.2, 0.0, 0.0, off
2017-01-31 00:44:00, -4.3, 0.0, 0.0, off
2017-01-31 00:48:00, -4.3, 0.0, 0.0, off
2017-01-31 00:54:00, -4.3, 0.026, 0.104, off
2017-01-31 00:58:00, -4.3, 0.026, 0.208, on
2017-01-31 01:04:00, -4.1, 0.026, 0.247490932727, on
2017-01-31 01:08:00, -4.1, 0.026, 0.286931695343, on
2017-01-31 01:14:00, -4.2, 0.026, 0.326338570862, on
2017-01-31 01:18:00, -4.2, 0.026, 0.365716973598, on
2017-01-31 01:24:00, -4.9, 0.026, 0.40508965224, on
2017-01-31 01:28:00, -4.9, 0.026, 0.444442097292, on
2017-01-31 01:34:00, -5.8, 0.026, 0.483798862532, on
2017-01-31 01:38:00, -5.8, 0.026, 0.523141319272, on
2017-01-31 01:44:00, -6.0, 0.026, 0.56247165155, on
2017-01-31 01:48:00, -6.0, 0.026, 0.601791313251, on
2017-01-31 01:54:00, -5.9, 0.026, 0.641103494265, on
2017-01-31 01:58:00, -5.9, 0.026, 0.68040773539, on
2017-01-31 02:04:00, -6.2, 0.026, 0.719709802248, on
2017-01-31 02:08:00, -6.2, 0.026, 0.75900542422, on
2017-01-31 02:14:00, -6.2, 0.026, 0.798295973759, on
2017-01-31 02:18:00, -6.2, 0.026, 0.837581316965, on
2017-01-31 02:24:00, -6.2, 0.026, 0.876863405852, on
2017-01-31 02:28:00, -6.2, 0.026, 0.91614117986, on
2017-01-31 02:34:00, -6.3, 0.026, 0.955414698468, on
2017-01-31 02:38:00, -6.3, 0.026, 0.99468458163, on
2017-01-31 02:44:00, -6.3, 0.026, 1.03394928158, on
2017-01-31 02:48:00, -6.3, 0.026, 1.07321092488, on
2017-01-31 02:54:00, -6.4, 0.026, 1.11247067553, on
2017-01-31 02:58:00, -6.4, 0.026, 1.15172776928, on
2017-01-31 03:04:00, -6.5, 0.0, 1.0869821421, on
2017-01-31 03:08:00, -6.5, 0.0, 1.02223668583, on
2017-01-31 03:14:00, -6.5, 0.0, 0.957493234108, on
2017-01-31 03:18:00, -6.5, 0.0, 0.892749956947, on
2017-01-31 03:24:00, -6.4, 0.0, 0.828005406493, on
2017-01-31 03:28:00, -6.4, 0.0, 0.763261028838, on
2017-01-31 03:34:00, -6.7, 0.0, 0.69851952026, on
2017-01-31 03:38:00, -6.7, 0.0, 0.633778191133, on
2017-01-31 03:44:00, -6.7, 0.0, 0.569037041899, on
2017-01-31 03:48:00, -6.7, 0.0, 0.504296072989, on
2017-01-31 03:54:00, -6.9, 0.0, 0.439557115978, on
2017-01-31 03:58:00, -6.9, 0.0, 0.374818343939, on
2017-01-31 04:04:00, -6.8, 0.0, 0.310074063782, on
2017-01-31 04:08:00, -6.8, 0.0, 0.245329954873, on
2017-01-31 04:14:00, -7.6, 0.0, 0.180591561867, on
2017-01-31 04:18:00, -7.6, 0.0, 0.115853353447, on
2017-01-31 04:24:00, -7.2, 0.0, 0.0511120811544, on
2017-01-31 04:28:00, -7.2, 0.0, 0.0, on
2017-01-31 04:34:00, -7.3, 0.0, 0.0, off
2017-01-31 04:38:00, -7.3, 0.0, 0.0, off
2017-01-31 04:44:00, -7.2, 0.0, 0.0, off
2017-01-31 04:48:00, -7.2, 0.0, 0.0, off
2017-01-31 04:54:00, -7.2, 0.0, 0.0, off
2017-01-31 04:58:00, -7.2, 0.0, 0.0, off
2017-01-31 05:04:00, -7.2, 0.0, 0.0, off
2017-01-31 05:08:00, -7.2, 0.0, 0.0, off
2017-01-31 05:14:00, -7.0, 0.0, 0.0, off
2017-01-31 05:18:00, -7.0, 0.0, 0.0, off
2017-01-31 05:24:00, -6.5, 0.0, 0.0, off
2017-01-31 05:28:00, -6.5, 0.0, 0.0, off
2017-01-31 05:34:00, -6.6, 0.0, 0.0, off
2017-01-31 05:38:00, -6.6, 0.0, 0.0, off
2017-01-31 05:44:00, -6.5, 0.0, 0.0, off
2017-01-31 05:48:00, -6.5, 0.0, 0.0, off
2017-01-31 05:54:00, -6.5, 0.0, 0.0, off
2017-01-31 05:58:00, -6.5, 0.0, 0.0, off
2017-01-31 06:04:00, -6.8, 0.0, 0.0, off
2017-01-31 06:08:00, -6.8, 0.0, 0.0, off
2017-01-31 06:14:00, -6.9, 0.026, 0.098693189089, off
2017-01-31 06:18:00, -6.9, 0.026, 0.200727401384, on
2017-01-31 06:24:00, -6.9, 0.026, 0.263267001985, on
2017-01-31 06:28:00, -6.9, 0.026, 0.309775894006, on
2017-01-31 06:34:00, -7.0, 0.026, 0.349771167316, on
2017-01-31 06:38:00, -7.0, 0.026, 0.389166824013, on
2017-01-31 06:44:00, -7.0, 0.026, 0.428542364784, on
2017-01-31 06:48:00, -7.0, 0.026, 0.46790043473, on
2017-01-31 06:54:00, -6.9, 0.026, 0.507242651778, on
2017-01-31 06:58:00, -6.9, 0.026, 0.546572435285, on
2017-01-31 07:04:00, -6.7, 0.026, 0.585888070222, on
2017-01-31 07:08:00, -6.7, 0.026, 0.625194730154, on
2017-01-31 07:14:00, -6.5, 0.026, 0.66449199032, on
2017-01-31 07:18:00, -6.5, 0.026, 0.703782618709, on
2017-01-31 07:24:00, -6.6, 0.026, 0.743067332147, on
2017-01-31 07:28:00, -6.6, 0.026, 0.782346663644, on
2017-01-31 07:34:00, -6.7, 0.026, 0.821622784994, on
2017-01-31 07:38:00, -6.7, 0.026, 0.860894521898, on
2017-01-31 07:44:00, -6.7, 0.026, 0.900161983766, on
2017-01-31 07:48:00, -6.7, 0.026, 0.939425811911, on
2017-01-31 07:54:00, -7.3, 0.026, 0.978690103252, on
2017-01-31 07:58:00, -7.3, 0.026, 1.01795114345, on
2017-01-31 08:04:00, -7.7, 0.026, 1.05721108626, on
2017-01-31 08:08:00, -7.7, 0.026, 1.09646819506, on
2017-01-31 08:14:00, -7.5, 0.026, 1.13572176202, on
2017-01-31 08:18:00, -7.5, 0.026, 1.1749729349, on
2017-01-31 08:24:00, -7.3, 0.026, 1.21422194168, on
2017-01-31 08:28:00, -7.3, 0.026, 1.2534688973, on
2017-01-31 08:34:00, -7.0, 0.026, 1.29271066478, on
2017-01-31 08:38:00, -7.0, 0.026, 1.33195069062, on
2017-01-31 08:44:00, -6.7, 0.026, 1.37118743284, on
2017-01-31 08:48:00, -6.7, 0.026, 1.41042268054, on
2017-01-31 08:54:00, -6.6, 0.026, 1.44965697936, on
2017-01-31 08:58:00, -6.6, 0.026, 1.48888994742, on
2017-01-31 09:04:00, -6.4, 0.026, 1.52811739712, on
2017-01-31 09:08:00, -6.4, 0.026, 1.56734376087, on
2017-01-31 09:14:00, -6.3, 0.026, 1.60656881699, on
2017-01-31 09:18:00, -6.3, 0.026, 1.6457929018, on
2017-01-31 09:24:00, -6.1, 0.026, 1.6850150087, on
2017-01-31 09:28:00, -6.1, 0.026, 1.72423625593, on
2017-01-31 09:34:00, -6.2, 0.026, 1.76345718712, on
2017-01-31 09:38:00, -6.2, 0.026, 1.80267732434, on
2017-01-31 09:44:00, -6.0, 0.0, 1.737895906, on
2017-01-31 09:48:00, -6.0, 0.0, 1.67311454142, on
2017-01-31 09:54:00, -5.9, 0.0, 1.60833311045, on
2017-01-31 09:58:00, -5.9, 0.0, 1.54355173297, on
2017-01-31 10:04:00, -5.7, 0.0, 1.4787588396, on
2017-01-31 10:08:00, -5.7, 0.0, 1.41396598117, on
2017-01-31 10:14:00, -5.5, 0.0, 1.34917230206, on
2017-01-31 10:18:00, -5.5, 0.0, 1.28437865653, on
2017-01-31 10:24:00, -5.1, 0.0, 1.21958357222, on
2017-01-31 10:28:00, -5.1, 0.0, 1.1547885193, on
2017-01-31 10:34:00, -4.8, 0.0, 1.0899929511, on
2017-01-31 10:38:00, -4.8, 0.0, 1.02519741402, on
2017-01-31 10:44:00, -5.0, 0.0, 0.960402805292, on
2017-01-31 10:48:00, -5.0, 0.0, 0.895608229221, on
2017-01-31 10:54:00, -4.7, 0.0, 0.830812101806, on
2017-01-31 10:58:00, -4.7, 0.0, 0.766016004234, on
2017-01-31 11:04:00, -3.4, 0.0, 0.701204549704, on
2017-01-31 11:08:00, -3.4, 0.0, 0.636393100637, on
2017-01-31 11:14:00, -3.3, 0.0, 0.571582707584, on
2017-01-31 11:18:00, -3.3, 0.0, 0.506772321752, on
2017-01-31 11:24:00, -3.8, 0.0, 0.441966504817, on
2017-01-31 11:28:00, -3.8, 0.0, 0.377160702703, on
2017-01-31 11:34:00, -3.4, 0.0, 0.312352104947, on
2017-01-31 11:38:00, -3.4, 0.0, 0.247543517336, on
2017-01-31 11:44:00, -3.1, 0.0, 0.182732779815, on
2017-01-31 11:48:00, -3.1, 0.0, 0.117922048889, on
2017-01-31 11:54:00, -3.3, 0.0, 0.0531127273787, on
2017-01-31 11:58:00, -3.3, 0.0, 0.0, on
2017-01-31 12:04:00, -3.4, 0.0, 0.0, off
2017-01-31 12:08:00, -3.4, 0.0, 0.0, off
2017-01-31 12:14:00, -3.3, 0.0, 0.0, off
2017-01-31 12:18:00, -3.3, 0.0, 0.0, off
2017-01-31 12:24:00, -3.5, 0.0, 0.0, off
2017-01-31 12:28:00, -3.5, 0.0, 0.0, off
2017-01-31 12:34:00, -3.1, 0.0, 0.0, off
2017-01-31 12:38:00, -3.1, 0.0, 0.0, off
2017-01-31 12:44:00, -2.8, 0.0, 0.0, off
2017-01-31 12:48:00, -2.8, 0.0, 0.0, off
2017-01-31 12:54:00, -3.0, 0.0, 0.0, off
2017-01-31 12:58:00, -3.0, 0.0, 0.0, off
2017-01-31 13:04:00, -2.6, 0.0, 0.0, off
2017-01-31 13:08:00, -2.6, 0.0, 0.0, off
2017-01-31 13:14:00, -2.6, 0.0, 0.0, off
2017-01-31 13:18:00, -2.6, 0.0, 0.0, off
2017-01-31 13:24:00, -2.3, 0.0, 0.0, off
2017-01-31 13:28:00, -2.3, 0.0, 0.0, off
2017-01-31 13:34:00, -2.5, 0.0, 0.0, off
2017-01-31 13:38:00, -2.5, 0.0, 0.0, off
2017-01-31 13:44:00, -2.6, 0.0, 0.0, off
2017-01-31 13:48:00, -2.6, 0.0, 0.0, off
2017-01-31 13:54:00, -2.2, 0.0, 0.0, off
2017-01-31 13:58:00, -2.2, 0.0, 0.0, off
2017-01-31 14:04:00, -2.1, 0.0, 0.0, off
2017-01-31 14:08:00, -2.1, 0.0, 0.0, off
2017-01-31 14:14:00, -2.0, 0.0, 0.0, off
2017-01-31 14:18:00, -2.0, 0.0, 0.0, off
2017-01-31 14:24:00, -2.2, 0.0, 0.0, off
2017-01-31 14:28:00, -2.2, 0.0, 0.0, off
2017-01-31 14:34:00, -2.0, 0.0, 0.0, off
2017-01-31 14:38:00, -2.0, 0.0, 0.0, off
2017-01-31 14:44:00, -2.4, 0.0, 0.0, off
2017-01-31 14:48:00, -2.4, 0.0, 0.0, off
2017-01-31 14:54:00, -2.8, 0.0, 0.0, off
2017-01-31 14:58:00, -2.8, 0.0, 0.0, off
2017-01-31 15:04:00, -2.3, 0.0, 0.0, off
2017-01-31 15:08:00, -2.3, 0.0, 0.0, off
2017-01-31 15:14:00, -2.5, 0.0, 0.0, off
2017-01-31 15:18:00, -2.5, 0.0, 0.0, off
2017-01-31 15:24:00, -2.4, 0.0, 0.0, off
2017-01-31 15:28:00, -2.4, 0.0, 0.0, off
2017-01-31 15:34:00, -2.6, 0.0, 0.0, off
2017-01-31 15:38:00, -2.6, 0.0, 0.0, off
2017-01-31 15:44:00, -2.6, 0.0, 0.0, off
2017-01-31 15:48:00, -2.6, 0.0, 0.0, off
2017-01-31 15:54:00, -2.7, 0.0, 0.0, off
2017-01-31 15:58:00, -2.7, 0.0, 0.0, off
2017-01-31 16:04:00, -3.0, 0.0, 0.0, off
2017-01-31 16:08:00, -3.0, 0.0, 0.0, off
2017-01-31 16:14:00, -3.1, 0.0, 0.0, off
2017-01-31 16:18:00, -3.1, 0.0, 0.0, off
2017-01-31 16:24:00, -3.7, 0.0, 0.0, off
2017-01-31 16:28:00, -3.7, 0.0, 0.0, off
2017-01-31 16:34:00, -3.7, 0.0, 0.0, off
2017-01-31 16:38:00, -3.7, 0.0, 0.0, off
2017-01-31 16:44:00, -3.7, 0.0, 0.0, off
2017-01-31 16:48:00, -3.7, 0.0, 0.0, off
2017-01-31 16:54:00, -3.9, 0.0, 0.0, off
2017-01-31 16:58:00, -3.9, 0.0, 0.0, off
2017-01-31 17:04:00, -4.3, 0.0, 0.0, off
2017-01-31 17:08:00, -4.3, 0.0, 0.0, off
2017-01-31 17:14:00, -3.9, 0.0, 0.0, off
2017-01-31 17:18:00, -3.9, 0.0, 0.0, off
2017-01-31 17:24:00, -4.5, 0.0, 0.0, off
2017-01-31 17:28:00, -4.5, 0.0, 0.0, off
2017-01-31 17:34:00, -4.7, 0.0, 0.0, off
2017-01-31 17:38:00, -4.7, 0.0, 0.0, off
2017-01-31 17:44:00, -5.0, 0.0, 0.0, off
2017-01-31 17:48:00, -5.0, 0.0, 0.0, off
2017-01-31 17:54:00, -4.5, 0.0, 0.0, off
2017-01-31 17:58:00, -4.5, 0.0, 0.0, off
2017-01-31 18:04:00, -4.7, 0.0, 0.0, off
2017-01-31 18:08:00, -4.7, 0.0, 0.0, off
2017-01-31 18:14:00, -4.6, 0.0, 0.0, off
2017-01-31 18:18:00, -4.6, 0.0, 0.0, off
2017-01-31 18:24:00, -5.0, 0.0, 0.0, off
2017-01-31 18:28:00, -5.0, 0.0, 0.0, off
2017-01-31 18:34:00, -5.5, 0.0, 0.0, off
2017-01-31 18:38:00, -5.5, 0.0, 0.0, off
2017-01-31 18:44:00, -5.0, 0.0, 0.0, off
2017-01-31 18:48:00, -5.0, 0.0, 0.0, off
2017-01-31 18:54:00, -5.1, 0.0, 0.0, off
2017-01-31 18:58:00, -5.1, 0.0, 0.0, off
2017-01-31 19:04:00, -5.3, 0.0, 0.0, off
2017-01-31 19:08:00, -5.3, 0.0, 0.0, off
2017-01-31 19:14:00, -5.2, 0.0, 0.0, off
2017-01-31 19:18:00, -5.2, 0.0, 0.0, off
2017-01-31 19:24:00, -4.8, 0.0, 0.0, off
2017-01-31 19:28:00, -4.8, 0.0, 0.0, off
2017-01-31 19:34:00, -5.2, 0.0, 0.0, off
2017-01-31 19:38:00, -5.2, 0.0, 0.0, off
2017-01-31 19:44:00, -4.7, 0.0, 0.0, off
2017-01-31 19:48:00, -4.7, 0.0, 0.0, off
2017-01-31 19:54:00, -5.3, 0.0, 0.0, off
2017-01-31 19:58:00, -5.3, 0.0, 0.0, off
2017-01-31 20:04:00, -4.9, 0.0, 0.0, off
2017-01-31 20:08:00, -4.9, 0.0, 0.0, off
2017-01-31 20:14:00, -4.7, 0.0, 0.0, off
2017-01-31 20:18:00, -4.7, 0.0, 0.0, off
2017-01-31 20:24:00, -4.6, 0.0, 0.0, off
2017-01-31 20:28:00, -4.6, 0.0, 0.0, off
2017-01-31 20:34:00, -4.8, 0.0, 0.0, off
2017-01-31 20:38:00, -4.8, 0.0, 0.0, off
2017-01-31 20:44:00, -5.1, 0.0, 0.0, off
2017-01-31 20:48:00, -5.1, 0.0, 0.0, off
2017-01-31 20:54:00, -5.0, 0.0, 0.0, off
2017-01-31 20:58:00, -5.0, 0.0, 0.0, off
2017-01-31 21:04:00, -5.0, 0.0, 0.0, off
2017-01-31 21:08:00, -5.0, 0.0, 0.0, off
2017-01-31 21:14:00, -5.2, 0.0, 0.0, off
2017-01-31 21:18:00, -5.2, 0.0, 0.0, off
2017-01-31 21:24:00, -5.2, 0.0, 0.0, off
2017-01-31 21:28:00, -5.2, 0.0, 0.0, off
2017-01-31 21:34:00, -5.2, 0.0, 0.0, off
2017-01-31 21:38:00, -5.2, 0.0, 0.0, off
2017-01-31 21:44:00, -5.3, 0.0, 0.0, off
2017-01-31 21:48:00, -5.3, 0.0, 0.0, off
2017-01-31 21:54:00, -5.3, 0.0, 0.0, off
2017-01-31 21:58:00, -5.3, 0.0, 0.0, off
2017-01-31 22:04:00, -5.2, 0.0, 0.0, off
2017-01-31 22:08:00, -5.2, 0.0, 0.0, off
2017-01-31 22:14:00, -5.1, 0.0, 0.0, off
2017-01-31 22:18:00, -5.1, 0.0, 0.0, off
2017-01-31 22:24:00, -5.0, 0.0, 0.0, off
2017-01-31 22:28:00, -5.0, 0.0, 0.0, off
2017-01-31 22:34:00, -4.9, 0.0, 0.0, off
2017-01-31 22:38:00, -4.9, 0.0, 0.0, off
2017-01-31 22:44:00, -5.0, 0.0, 0.0, off
2017-01-31 22:48:00, -5.0, 0.0, 0.0, off
2017-01-31 22:54:00, -5.1, 0.0, 0.0, off
2017-01-31 22:58:00, -5.1, 0.0, 0.0, off
2017-01-31 23:04:00, -5.2, 0.0, 0.0, off
2017-01-31 23:08:00, -5.2, 0.0, 0.0, off
2017-01-31 23:14:00, -5.2, 0.0, 0.0, off
