MT,MD,TM,   1,   2,   3,   4,   5,   6,  25,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  69,  73,  74,  75,  76,  77,   1,   2,   3,   4,   5,   6,  25,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  69,  73,  74,  75,  76,  77,   1,   2,   3,   4,   5,   6,  25,  29,  30,  31,  32,  33,  34,  35,  36,  37,  38,  69,  73,  74,  75,  76,  77,
11, 1,0.1000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,0.4815E+01,
11, 1,0.2000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4539E+01,0.4538E+01,0.4538E+01,
11, 1,0.3000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4450E+01,0.4450E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4449E+01,0.4448E+01,0.4448E+01,
11, 1,0.4000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.4197E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4196E+01,0.4196E+01,0.4196E+01,0.4196E+01,0.4196E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4197E+01,0.4196E+01,0.4196E+01,0.4196E+01,0.4196E+01,
11, 1,0.5000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.4064E+01,0.4064E+01,0.4064E+01,0.4064E+01,0.4065E+01,0.4065E+01,0.4065E+01,0.4064E+01,0.4064E+01,0.4064E+01,0.4064E+01,0.4063E+01,0.4063E+01,0.4064E+01,0.4064E+01,0.4064E+01,0.4064E+01,0.4064E+01,0.4064E+01,0.4064E+01,0.4063E+01,0.4063E+01,0.4063E+01,
11, 1,0.6000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.3710E+01,0.3710E+01,0.3710E+01,0.3711E+01,0.3711E+01,0.3711E+01,0.3711E+01,0.3711E+01,0.3711E+01,0.3710E+01,0.3710E+01,0.3710E+01,0.3710E+01,0.3710E+01,0.3710E+01,0.3711E+01,0.3711E+01,0.3711E+01,0.3711E+01,0.3710E+01,0.3710E+01,0.3710E+01,0.3709E+01,
11, 1,0.7000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3859E+01,0.3859E+01,0.3859E+01,0.3859E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3860E+01,0.3859E+01,0.3859E+01,0.3859E+01,
11, 1,0.8000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.5339E+01,0.5339E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5339E+01,0.5339E+01,0.5339E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5340E+01,0.5339E+01,0.5339E+01,
11, 1,0.9000E+01,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8906E+01,0.8906E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8906E+01,0.8906E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,0.8905E+01,
